Year,Month,Day,Hour,Minute,DNI
1999,3,12,22,0,0
1999,3,12,22,30,0
1999,3,12,23,0,0
1999,3,12,23,30,0
1999,3,13,0,0,0
1999,3,13,0,30,0
1999,3,13,1,0,0
1999,3,13,1,30,0
1999,3,13,2,0,0
1999,3,13,2,30,0
1999,3,13,3,0,0
1999,3,13,3,30,0
1999,3,13,4,0,0
1999,3,13,4,30,0
1999,3,13,5,0,0
1999,3,13,5,30,0
1999,3,13,6,0,0
1999,3,13,6,30,0
1999,3,13,7,0,249
1999,3,13,7,30,591
1999,3,13,8,0,759
1999,3,13,8,30,856
1999,3,13,9,0,907
1999,3,13,9,30,951
1999,3,13,10,0,979
1999,3,13,10,30,1001
1999,3,13,11,0,1014
1999,3,13,11,30,1024
1999,3,13,12,0,1028
1999,3,13,12,30,410
1999,3,13,13,0,1027
1999,3,13,13,30,1022
1999,3,13,14,0,1011
1999,3,13,14,30,998
1999,3,13,15,0,963
1999,3,13,15,30,702
1999,3,13,16,0,897
1999,3,13,16,30,848
1999,3,13,17,0,779
1999,3,13,17,30,331
1999,3,13,18,0,460
1999,3,13,18,30,150
1999,3,13,19,0,0
1999,3,13,19,30,0
1999,3,13,20,0,0
1999,3,13,20,30,0
1999,3,13,21,0,0
1999,3,13,21,30,0
1999,3,13,22,0,0
1999,3,13,22,30,0
1999,3,13,23,0,0
1999,3,13,23,30,0
1999,3,14,0,0,0
1999,3,14,0,30,0
1999,3,14,1,0,0
1999,3,14,1,30,0
1999,3,14,2,0,0
1999,3,14,2,30,0
1999,3,14,3,0,0
1999,3,14,3,30,0
1999,3,14,4,0,0
1999,3,14,4,30,0
1999,3,14,5,0,0
1999,3,14,5,30,0
1999,3,14,6,0,0
1999,3,14,6,30,0
1999,3,14,7,0,0
1999,3,14,7,30,579
1999,3,14,8,0,756
1999,3,14,8,30,851
1999,3,14,9,0,311
1999,3,14,9,30,935
1999,3,14,10,0,968
1999,3,14,10,30,990
1999,3,14,11,0,1002
1999,3,14,11,30,1012
1999,3,14,12,0,1009
1999,3,14,12,30,1011
1999,3,14,13,0,995
1999,3,14,13,30,989
1999,3,14,14,0,951
1999,3,14,14,30,535
1999,3,14,15,0,19
1999,3,14,15,30,229
1999,3,14,16,0,8
1999,3,14,16,30,12
1999,3,14,17,0,0
1999,3,14,17,30,397
1999,3,14,18,0,219
1999,3,14,18,30,0
1999,3,14,19,0,0
1999,3,14,19,30,0
1999,3,14,20,0,0
1999,3,14,20,30,0
1999,3,14,21,0,0
1999,3,14,21,30,0
1999,3,14,22,0,0
1999,3,14,22,30,0
1999,3,14,23,0,0
1999,3,14,23,30,0
1999,3,15,0,0,0
1999,3,15,0,30,0
1999,3,15,1,0,0
1999,3,15,1,30,0
1999,3,15,2,0,0
1999,3,15,2,30,0
1999,3,15,3,0,0
1999,3,15,3,30,0
1999,3,15,4,0,0
1999,3,15,4,30,0
1999,3,15,5,0,0
1999,3,15,5,30,0
1999,3,15,6,0,0
1999,3,15,6,30,0
1999,3,15,7,0,215
1999,3,15,7,30,544
1999,3,15,8,0,732
1999,3,15,8,30,832
1999,3,15,9,0,877
1999,3,15,9,30,925
1999,3,15,10,0,964
1999,3,15,10,30,988
1999,3,15,11,0,1005
1999,3,15,11,30,1016
1999,3,15,12,0,998
1999,3,15,12,30,1001
1999,3,15,13,0,987
1999,3,15,13,30,981
1999,3,15,14,0,952
1999,3,15,14,30,935
1999,3,15,15,0,886
1999,3,15,15,30,854
1999,3,15,16,0,757
1999,3,15,16,30,695
1999,3,15,17,0,213
1999,3,15,17,30,196
1999,3,15,18,0,63
1999,3,15,18,30,27
1999,3,15,19,0,0
1999,3,15,19,30,0
1999,3,15,20,0,0
1999,3,15,20,30,0
1999,3,15,21,0,0
1999,3,15,21,30,0
1999,3,15,22,0,0
1999,3,15,22,30,0
1999,3,15,23,0,0
1999,3,15,23,30,0
1999,3,16,0,0,0
1999,3,16,0,30,0
1999,3,16,1,0,0
1999,3,16,1,30,0
1999,3,16,2,0,0
1999,3,16,2,30,0
1999,3,16,3,0,0
1999,3,16,3,30,0
1999,3,16,4,0,0
1999,3,16,4,30,0
1999,3,16,5,0,0
1999,3,16,5,30,0
1999,3,16,6,0,0
1999,3,16,6,30,0
1999,3,16,7,0,119
1999,3,16,7,30,409
1999,3,16,8,0,593
1999,3,16,8,30,705
1999,3,16,9,0,775
1999,3,16,9,30,829
1999,3,16,10,0,858
1999,3,16,10,30,886
1999,3,16,11,0,483
1999,3,16,11,30,908
1999,3,16,12,0,500
1999,3,16,12,30,914
1999,3,16,13,0,894
1999,3,16,13,30,888
1999,3,16,14,0,855
1999,3,16,14,30,838
1999,3,16,15,0,152
1999,3,16,15,30,139
1999,3,16,16,0,469
1999,3,16,16,30,419
1999,3,16,17,0,368
1999,3,16,17,30,312
1999,3,16,18,0,108
1999,3,16,18,30,0
1999,3,16,19,0,0
1999,3,16,19,30,0
1999,3,16,20,0,0
1999,3,16,20,30,0
1999,3,16,21,0,0
1999,3,16,21,30,0
1999,3,16,22,0,0
1999,3,16,22,30,0
1999,3,16,23,0,0
1999,3,16,23,30,0
1999,3,17,0,0,0
1999,3,17,0,30,0
1999,3,17,1,0,0
1999,3,17,1,30,0
1999,3,17,2,0,0
1999,3,17,2,30,0
1999,3,17,3,0,0
1999,3,17,3,30,0
1999,3,17,4,0,0
1999,3,17,4,30,0
1999,3,17,5,0,0
1999,3,17,5,30,0
1999,3,17,6,0,0
1999,3,17,6,30,0
1999,3,17,7,0,174
1999,3,17,7,30,475
1999,3,17,8,0,661
1999,3,17,8,30,443
1999,3,17,9,0,819
1999,3,17,9,30,868
1999,3,17,10,0,916
1999,3,17,10,30,941
1999,3,17,11,0,960
1999,3,17,11,30,971
1999,3,17,12,0,971
1999,3,17,12,30,245
1999,3,17,13,0,297
1999,3,17,13,30,369
1999,3,17,14,0,289
1999,3,17,14,30,375
1999,3,17,15,0,252
1999,3,17,15,30,240
1999,3,17,16,0,331
1999,3,17,16,30,7
1999,3,17,17,0,11
1999,3,17,17,30,282
1999,3,17,18,0,195
1999,3,17,18,30,172
1999,3,17,19,0,0
1999,3,17,19,30,0
1999,3,17,20,0,0
1999,3,17,20,30,0
1999,3,17,21,0,0
1999,3,17,21,30,0
1999,3,17,22,0,0
1999,3,17,22,30,0
1999,3,17,23,0,0
1999,3,17,23,30,0
1999,3,18,0,0,0
1999,3,18,0,30,0
1999,3,18,1,0,0
1999,3,18,1,30,0
1999,3,18,2,0,0
1999,3,18,2,30,0
1999,3,18,3,0,0
1999,3,18,3,30,0
1999,3,18,4,0,0
1999,3,18,4,30,0
1999,3,18,5,0,0
1999,3,18,5,30,0
1999,3,18,6,0,0
1999,3,18,6,30,0
1999,3,18,7,0,250
1999,3,18,7,30,0
1999,3,18,8,0,391
1999,3,18,8,30,442
1999,3,18,9,0,557
1999,3,18,9,30,364
1999,3,18,10,0,951
1999,3,18,10,30,396
1999,3,18,11,0,418
1999,3,18,11,30,398
1999,3,18,12,0,996
1999,3,18,12,30,488
1999,3,18,13,0,390
1999,3,18,13,30,159
1999,3,18,14,0,398
1999,3,18,14,30,417
1999,3,18,15,0,45
1999,3,18,15,30,1
1999,3,18,16,0,130
1999,3,18,16,30,205
1999,3,18,17,0,53
1999,3,18,17,30,74
1999,3,18,18,0,35
1999,3,18,18,30,0
1999,3,18,19,0,0
1999,3,18,19,30,0
1999,3,18,20,0,0
1999,3,18,20,30,0
1999,3,18,21,0,0
1999,3,18,21,30,0
1999,3,18,22,0,0
1999,3,18,22,30,0
1999,3,18,23,0,0
1999,3,18,23,30,0
1999,3,19,0,0,0
1999,3,19,0,30,0
1999,3,19,1,0,0
1999,3,19,1,30,0
1999,3,19,2,0,0
1999,3,19,2,30,0
1999,3,19,3,0,0
1999,3,19,3,30,0
1999,3,19,4,0,0
1999,3,19,4,30,0
1999,3,19,5,0,0
1999,3,19,5,30,0
1999,3,19,6,0,0
1999,3,19,6,30,0
1999,3,19,7,0,219
1999,3,19,7,30,507
1999,3,19,8,0,677
1999,3,19,8,30,774
1999,3,19,9,0,804
1999,3,19,9,30,853
1999,3,19,10,0,881
1999,3,19,10,30,907
1999,3,19,11,0,909
1999,3,19,11,30,922
1999,3,19,12,0,911
1999,3,19,12,30,915
1999,3,19,13,0,388
1999,3,19,13,30,17
1999,3,19,14,0,250
1999,3,19,14,30,57
1999,3,19,15,0,37
1999,3,19,15,30,13
1999,3,19,16,0,33
1999,3,19,16,30,47
1999,3,19,17,0,0
1999,3,19,17,30,35
1999,3,19,18,0,0
1999,3,19,18,30,0
1999,3,19,19,0,0
1999,3,19,19,30,0
1999,3,19,20,0,0
1999,3,19,20,30,0
1999,3,19,21,0,0
1999,3,19,21,30,0
1999,3,19,22,0,0
1999,3,19,22,30,0
1999,3,19,23,0,0
1999,3,19,23,30,0
1999,3,20,0,0,0
1999,3,20,0,30,0
1999,3,20,1,0,0
1999,3,20,1,30,0
1999,3,20,2,0,0
1999,3,20,2,30,0
1999,3,20,3,0,0
1999,3,20,3,30,0
1999,3,20,4,0,0
1999,3,20,4,30,0
1999,3,20,5,0,0
1999,3,20,5,30,0
1999,3,20,6,0,0
1999,3,20,6,30,0
1999,3,20,7,0,168
1999,3,20,7,30,433
1999,3,20,8,0,617
1999,3,20,8,30,721
1999,3,20,9,0,706
1999,3,20,9,30,762
1999,3,20,10,0,807
1999,3,20,10,30,837
1999,3,20,11,0,854
1999,3,20,11,30,869
1999,3,20,12,0,748
1999,3,20,12,30,753
1999,3,20,13,0,403
1999,3,20,13,30,721
1999,3,20,14,0,686
1999,3,20,14,30,274
1999,3,20,15,0,16
1999,3,20,15,30,14
1999,3,20,16,0,7
1999,3,20,16,30,18
1999,3,20,17,0,0
1999,3,20,17,30,0
1999,3,20,18,0,0
1999,3,20,18,30,0
1999,3,20,19,0,0
1999,3,20,19,30,0
1999,3,20,20,0,0
1999,3,20,20,30,0
1999,3,20,21,0,0
1999,3,20,21,30,0
1999,3,20,22,0,0
1999,3,20,22,30,0
1999,3,20,23,0,0
1999,3,20,23,30,0
1999,3,21,0,0,0
1999,3,21,0,30,0
1999,3,21,1,0,0
1999,3,21,1,30,0
1999,3,21,2,0,0
1999,3,21,2,30,0
1999,3,21,3,0,0
1999,3,21,3,30,0
1999,3,21,4,0,0
1999,3,21,4,30,0
1999,3,21,5,0,0
1999,3,21,5,30,0
1999,3,21,6,0,0
1999,3,21,6,30,0
1999,3,21,7,0,131
1999,3,21,7,30,377
1999,3,21,8,0,605
1999,3,21,8,30,709
1999,3,21,9,0,772
1999,3,21,9,30,823
1999,3,21,10,0,872
1999,3,21,10,30,899
1999,3,21,11,0,919
1999,3,21,11,30,932
1999,3,21,12,0,898
1999,3,21,12,30,901
1999,3,21,13,0,888
1999,3,21,13,30,883
1999,3,21,14,0,865
1999,3,21,14,30,38
1999,3,21,15,0,73
1999,3,21,15,30,327
1999,3,21,16,0,363
1999,3,21,16,30,617
1999,3,21,17,0,461
1999,3,21,17,30,437
1999,3,21,18,0,183
1999,3,21,18,30,30
1999,3,21,19,0,0
1999,3,21,19,30,0
1999,3,21,20,0,0
1999,3,21,20,30,0
1999,3,21,21,0,0
1999,3,21,21,30,0
1999,3,21,22,0,0
1999,3,21,22,30,0
1999,3,21,23,0,0
1999,3,21,23,30,0
1999,3,22,0,0,0
1999,3,22,0,30,0
1999,3,22,1,0,0
1999,3,22,1,30,0
1999,3,22,2,0,0
1999,3,22,2,30,0
1999,3,22,3,0,0
1999,3,22,3,30,0
1999,3,22,4,0,0
1999,3,22,4,30,0
1999,3,22,5,0,0
1999,3,22,5,30,0
1999,3,22,6,0,0
1999,3,22,6,30,0
1999,3,22,7,0,120
1999,3,22,7,30,352
1999,3,22,8,0,530
1999,3,22,8,30,637
1999,3,22,9,0,737
1999,3,22,9,30,790
1999,3,22,10,0,810
1999,3,22,10,30,840
1999,3,22,11,0,848
1999,3,22,11,30,118
1999,3,22,12,0,186
1999,3,22,12,30,372
1999,3,22,13,0,491
1999,3,22,13,30,122
1999,3,22,14,0,28
1999,3,22,14,30,18
1999,3,22,15,0,17
1999,3,22,15,30,369
1999,3,22,16,0,37
1999,3,22,16,30,135
1999,3,22,17,0,326
1999,3,22,17,30,242
1999,3,22,18,0,121
1999,3,22,18,30,13
1999,3,22,19,0,0
1999,3,22,19,30,0
1999,3,22,20,0,0
1999,3,22,20,30,0
1999,3,22,21,0,0
1999,3,22,21,30,0
1999,3,22,22,0,0
1999,3,22,22,30,0
1999,3,22,23,0,0
1999,3,22,23,30,0
1999,3,23,0,0,0
1999,3,23,0,30,0
1999,3,23,1,0,0
1999,3,23,1,30,0
1999,3,23,2,0,0
1999,3,23,2,30,0
1999,3,23,3,0,0
1999,3,23,3,30,0
1999,3,23,4,0,0
1999,3,23,4,30,0
1999,3,23,5,0,0
1999,3,23,5,30,0
1999,3,23,6,0,0
1999,3,23,6,30,0
1999,3,23,7,0,93
1999,3,23,7,30,210
1999,3,23,8,0,748
1999,3,23,8,30,451
1999,3,23,9,0,889
1999,3,23,9,30,931
1999,3,23,10,0,964
1999,3,23,10,30,986
1999,3,23,11,0,1002
1999,3,23,11,30,1013
1999,3,23,12,0,1018
1999,3,23,12,30,1020
1999,3,23,13,0,1014
1999,3,23,13,30,1009
1999,3,23,14,0,527
1999,3,23,14,30,625
1999,3,23,15,0,461
1999,3,23,15,30,915
1999,3,23,16,0,513
1999,3,23,16,30,330
1999,3,23,17,0,39
1999,3,23,17,30,84
1999,3,23,18,0,44
1999,3,23,18,30,0
1999,3,23,19,0,0
1999,3,23,19,30,0
1999,3,23,20,0,0
1999,3,23,20,30,0
1999,3,23,21,0,0
1999,3,23,21,30,0
1999,3,23,22,0,0
1999,3,23,22,30,0
1999,3,23,23,0,0
1999,3,23,23,30,0
1999,3,24,0,0,0
1999,3,24,0,30,0
1999,3,24,1,0,0
1999,3,24,1,30,0
1999,3,24,2,0,0
1999,3,24,2,30,0
1999,3,24,3,0,0
1999,3,24,3,30,0
1999,3,24,4,0,0
1999,3,24,4,30,0
1999,3,24,5,0,0
1999,3,24,5,30,0
1999,3,24,6,0,0
1999,3,24,6,30,0
1999,3,24,7,0,337
1999,3,24,7,30,113
1999,3,24,8,0,416
1999,3,24,8,30,852
1999,3,24,9,0,900
1999,3,24,9,30,940
1999,3,24,10,0,966
1999,3,24,10,30,987
1999,3,24,11,0,997
1999,3,24,11,30,1007
1999,3,24,12,0,998
1999,3,24,12,30,1000
1999,3,24,13,0,980
1999,3,24,13,30,974
1999,3,24,14,0,531
1999,3,24,14,30,508
1999,3,24,15,0,541
1999,3,24,15,30,350
1999,3,24,16,0,234
1999,3,24,16,30,313
1999,3,24,17,0,92
1999,3,24,17,30,93
1999,3,24,18,0,29
1999,3,24,18,30,0
1999,3,24,19,0,0
1999,3,24,19,30,0
1999,3,24,20,0,0
1999,3,24,20,30,0
1999,3,24,21,0,0
1999,3,24,21,30,0
1999,3,24,22,0,0
1999,3,24,22,30,0
1999,3,24,23,0,0
1999,3,24,23,30,0
1999,3,25,0,0,0
1999,3,25,0,30,0
1999,3,25,1,0,0
1999,3,25,1,30,0
1999,3,25,2,0,0
1999,3,25,2,30,0
1999,3,25,3,0,0
1999,3,25,3,30,0
1999,3,25,4,0,0
1999,3,25,4,30,0
1999,3,25,5,0,0
1999,3,25,5,30,0
1999,3,25,6,0,0
1999,3,25,6,30,0
1999,3,25,7,0,34
1999,3,25,7,30,102
1999,3,25,8,0,700
1999,3,25,8,30,792
1999,3,25,9,0,858
1999,3,25,9,30,901
1999,3,25,10,0,932
1999,3,25,10,30,955
1999,3,25,11,0,965
1999,3,25,11,30,976
1999,3,25,12,0,960
1999,3,25,12,30,963
1999,3,25,13,0,271
1999,3,25,13,30,371
1999,3,25,14,0,104
1999,3,25,14,30,394
1999,3,25,15,0,63
1999,3,25,15,30,144
1999,3,25,16,0,109
1999,3,25,16,30,101
1999,3,25,17,0,22
1999,3,25,17,30,12
1999,3,25,18,0,0
1999,3,25,18,30,0
1999,3,25,19,0,0
1999,3,25,19,30,0
1999,3,25,20,0,0
1999,3,25,20,30,0
1999,3,25,21,0,0
1999,3,25,21,30,0
1999,3,25,22,0,0
1999,3,25,22,30,0
1999,3,25,23,0,0
1999,3,25,23,30,0
1999,3,26,0,0,0
1999,3,26,0,30,0
1999,3,26,1,0,0
1999,3,26,1,30,0
1999,3,26,2,0,0
1999,3,26,2,30,0
1999,3,26,3,0,0
1999,3,26,3,30,0
1999,3,26,4,0,0
1999,3,26,4,30,0
1999,3,26,5,0,0
1999,3,26,5,30,0
1999,3,26,6,0,0
1999,3,26,6,30,0
1999,3,26,7,0,78
1999,3,26,7,30,610
1999,3,26,8,0,786
1999,3,26,8,30,866
1999,3,26,9,0,926
1999,3,26,9,30,963
1999,3,26,10,0,986
1999,3,26,10,30,436
1999,3,26,11,0,1016
1999,3,26,11,30,1025
1999,3,26,12,0,408
1999,3,26,12,30,441
1999,3,26,13,0,362
1999,3,26,13,30,25
1999,3,26,14,0,16
1999,3,26,14,30,15
1999,3,26,15,0,15
1999,3,26,15,30,28
1999,3,26,16,0,16
1999,3,26,16,30,0
1999,3,26,17,0,292
1999,3,26,17,30,0
1999,3,26,18,0,0
1999,3,26,18,30,0
1999,3,26,19,0,0
1999,3,26,19,30,0
1999,3,26,20,0,0
1999,3,26,20,30,0
1999,3,26,21,0,0
1999,3,26,21,30,0
1999,3,26,22,0,0
1999,3,26,22,30,0
1999,3,26,23,0,0
1999,3,26,23,30,0
1999,3,27,0,0,0
1999,3,27,0,30,0
1999,3,27,1,0,0
1999,3,27,1,30,0
1999,3,27,2,0,0
1999,3,27,2,30,0
1999,3,27,3,0,0
1999,3,27,3,30,0
1999,3,27,4,0,0
1999,3,27,4,30,0
1999,3,27,5,0,0
1999,3,27,5,30,0
1999,3,27,6,0,0
1999,3,27,6,30,0
1999,3,27,7,0,0
1999,3,27,7,30,46
1999,3,27,8,0,115
1999,3,27,8,30,249
1999,3,27,9,0,402
1999,3,27,9,30,361
1999,3,27,10,0,353
1999,3,27,10,30,315
1999,3,27,11,0,447
1999,3,27,11,30,514
1999,3,27,12,0,440
1999,3,27,12,30,51
1999,3,27,13,0,213
1999,3,27,13,30,256
1999,3,27,14,0,376
1999,3,27,14,30,872
1999,3,27,15,0,394
1999,3,27,15,30,281
1999,3,27,16,0,818
1999,3,27,16,30,767
1999,3,27,17,0,719
1999,3,27,17,30,617
1999,3,27,18,0,483
1999,3,27,18,30,208
1999,3,27,19,0,0
1999,3,27,19,30,0
1999,3,27,20,0,0
1999,3,27,20,30,0
1999,3,27,21,0,0
1999,3,27,21,30,0
1999,3,27,22,0,0
1999,3,27,22,30,0
1999,3,27,23,0,0
1999,3,27,23,30,0
1999,3,28,0,0,0
1999,3,28,0,30,0
1999,3,28,1,0,0
1999,3,28,1,30,0
1999,3,28,2,0,0
1999,3,28,2,30,0
1999,3,28,3,0,0
1999,3,28,3,30,0
1999,3,28,4,0,0
1999,3,28,4,30,0
1999,3,28,5,0,0
1999,3,28,5,30,0
1999,3,28,6,0,0
1999,3,28,6,30,0
1999,3,28,7,0,382
1999,3,28,7,30,631
1999,3,28,8,0,776
1999,3,28,8,30,858
1999,3,28,9,0,910
1999,3,28,9,30,948
1999,3,28,10,0,975
1999,3,28,10,30,994
1999,3,28,11,0,1006
1999,3,28,11,30,1016
1999,3,28,12,0,1015
1999,3,28,12,30,1018
1999,3,28,13,0,1015
1999,3,28,13,30,1011
1999,3,28,14,0,1002
1999,3,28,14,30,990
1999,3,28,15,0,972
1999,3,28,15,30,948
1999,3,28,16,0,914
1999,3,28,16,30,869
1999,3,28,17,0,802
1999,3,28,17,30,705
1999,3,28,18,0,531
1999,3,28,18,30,242
1999,3,28,19,0,0
1999,3,28,19,30,0
1999,3,28,20,0,0
1999,3,28,20,30,0
1999,3,28,21,0,0
1999,3,28,21,30,0
1999,3,28,22,0,0
1999,3,28,22,30,0
1999,3,28,23,0,0
1999,3,28,23,30,0
1999,3,29,0,0,0
1999,3,29,0,30,0
1999,3,29,1,0,0
1999,3,29,1,30,0
1999,3,29,2,0,0
1999,3,29,2,30,0
1999,3,29,3,0,0
1999,3,29,3,30,0
1999,3,29,4,0,0
1999,3,29,4,30,0
1999,3,29,5,0,0
1999,3,29,5,30,0
1999,3,29,6,0,0
1999,3,29,6,30,0
1999,3,29,7,0,387
1999,3,29,7,30,638
1999,3,29,8,0,776
1999,3,29,8,30,858
1999,3,29,9,0,909
1999,3,29,9,30,947
1999,3,29,10,0,971
1999,3,29,10,30,991
1999,3,29,11,0,1001
1999,3,29,11,30,1011
1999,3,29,12,0,1013
1999,3,29,12,30,1016
1999,3,29,13,0,1011
1999,3,29,13,30,1006
1999,3,29,14,0,993
1999,3,29,14,30,979
1999,3,29,15,0,952
1999,3,29,15,30,926
1999,3,29,16,0,880
1999,3,29,16,30,832
1999,3,29,17,0,752
1999,3,29,17,30,650
1999,3,29,18,0,495
1999,3,29,18,30,216
1999,3,29,19,0,0
1999,3,29,19,30,0
1999,3,29,20,0,0
1999,3,29,20,30,0
1999,3,29,21,0,0
1999,3,29,21,30,0
1999,3,29,22,0,0
1999,3,29,22,30,0
1999,3,29,23,0,0
1999,3,29,23,30,0
1999,3,30,0,0,0
1999,3,30,0,30,0
1999,3,30,1,0,0
1999,3,30,1,30,0
1999,3,30,2,0,0
1999,3,30,2,30,0
1999,3,30,3,0,0
1999,3,30,3,30,0
1999,3,30,4,0,0
1999,3,30,4,30,0
1999,3,30,5,0,0
1999,3,30,5,30,0
1999,3,30,6,0,0
1999,3,30,6,30,0
1999,3,30,7,0,277
1999,3,30,7,30,521
1999,3,30,8,0,700
1999,3,30,8,30,789
1999,3,30,9,0,868
1999,3,30,9,30,909
1999,3,30,10,0,941
1999,3,30,10,30,962
1999,3,30,11,0,975
1999,3,30,11,30,985
1999,3,30,12,0,986
1999,3,30,12,30,988
1999,3,30,13,0,978
1999,3,30,13,30,477
1999,3,30,14,0,955
1999,3,30,14,30,514
1999,3,30,15,0,547
1999,3,30,15,30,335
1999,3,30,16,0,831
1999,3,30,16,30,562
1999,3,30,17,0,643
1999,3,30,17,30,504
1999,3,30,18,0,344
1999,3,30,18,30,125
1999,3,30,19,0,0
1999,3,30,19,30,0
1999,3,30,20,0,0
1999,3,30,20,30,0
1999,3,30,21,0,0
1999,3,30,21,30,0
1999,3,30,22,0,0
1999,3,30,22,30,0
1999,3,30,23,0,0
1999,3,30,23,30,0
1999,3,31,0,0,0
1999,3,31,0,30,0
1999,3,31,1,0,0
1999,3,31,1,30,0
1999,3,31,2,0,0
1999,3,31,2,30,0
1999,3,31,3,0,0
1999,3,31,3,30,0
1999,3,31,4,0,0
1999,3,31,4,30,0
1999,3,31,5,0,0
1999,3,31,5,30,0
1999,3,31,6,0,0
1999,3,31,6,30,0
1999,3,31,7,0,345
1999,3,31,7,30,584
1999,3,31,8,0,734
1999,3,31,8,30,818
1999,3,31,9,0,865
1999,3,31,9,30,907
1999,3,31,10,0,939
1999,3,31,10,30,961
1999,3,31,11,0,975
1999,3,31,11,30,986
1999,3,31,12,0,988
1999,3,31,12,30,990
1999,3,31,13,0,982
1999,3,31,13,30,976
1999,3,31,14,0,952
1999,3,31,14,30,938
1999,3,31,15,0,543
1999,3,31,15,30,66
1999,3,31,16,0,17
1999,3,31,16,30,0
1999,3,31,17,0,493
1999,3,31,17,30,378
1999,3,31,18,0,260
1999,3,31,18,30,84
1999,3,31,19,0,0
1999,3,31,19,30,0
1999,3,31,20,0,0
1999,3,31,20,30,0
1999,3,31,21,0,0
1999,3,31,21,30,0
1999,3,31,22,0,0
1999,3,31,22,30,0
1999,3,31,23,0,0
1999,3,31,23,30,0
1999,4,1,0,0,0
1999,4,1,0,30,0
1999,4,1,1,0,0
1999,4,1,1,30,0
1999,4,1,2,0,0
1999,4,1,2,30,0
1999,4,1,3,0,0
1999,4,1,3,30,0
1999,4,1,4,0,0
1999,4,1,4,30,0
1999,4,1,5,0,0
1999,4,1,5,30,0
1999,4,1,6,0,0
1999,4,1,6,30,0
1999,4,1,7,0,300
1999,4,1,7,30,532
1999,4,1,8,0,675
1999,4,1,8,30,766
1999,4,1,9,0,818
1999,4,1,9,30,863
1999,4,1,10,0,891
1999,4,1,10,30,915
1999,4,1,11,0,927
1999,4,1,11,30,939
1999,4,1,12,0,913
1999,4,1,12,30,511
1999,4,1,13,0,906
1999,4,1,13,30,530
1999,4,1,14,0,445
1999,4,1,14,30,569
1999,4,1,15,0,483
1999,4,1,15,30,476
1999,4,1,16,0,352
1999,4,1,16,30,778
1999,4,1,17,0,655
1999,4,1,17,30,548
1999,4,1,18,0,371
1999,4,1,18,30,138
1999,4,1,19,0,0
1999,4,1,19,30,0
1999,4,1,20,0,0
1999,4,1,20,30,0
1999,4,1,21,0,0
1999,4,1,21,30,0
1999,4,1,22,0,0
1999,4,1,22,30,0
1999,4,1,23,0,0
1999,4,1,23,30,0
1999,4,2,0,0,0
1999,4,2,0,30,0
1999,4,2,1,0,0
1999,4,2,1,30,0
1999,4,2,2,0,0
1999,4,2,2,30,0
1999,4,2,3,0,0
1999,4,2,3,30,0
1999,4,2,4,0,0
1999,4,2,4,30,0
1999,4,2,5,0,0
1999,4,2,5,30,0
1999,4,2,6,0,0
1999,4,2,6,30,0
1999,4,2,7,0,376
1999,4,2,7,30,605
1999,4,2,8,0,740
1999,4,2,8,30,823
1999,4,2,9,0,882
1999,4,2,9,30,922
1999,4,2,10,0,951
1999,4,2,10,30,972
1999,4,2,11,0,985
1999,4,2,11,30,995
1999,4,2,12,0,999
1999,4,2,12,30,1001
1999,4,2,13,0,996
1999,4,2,13,30,991
1999,4,2,14,0,976
1999,4,2,14,30,963
1999,4,2,15,0,939
1999,4,2,15,30,914
1999,4,2,16,0,882
1999,4,2,16,30,837
1999,4,2,17,0,783
1999,4,2,17,30,688
1999,4,2,18,0,537
1999,4,2,18,30,262
1999,4,2,19,0,0
1999,4,2,19,30,0
1999,4,2,20,0,0
1999,4,2,20,30,0
1999,4,2,21,0,0
1999,4,2,21,30,0
1999,4,2,22,0,0
1999,4,2,22,30,0
1999,4,2,23,0,0
1999,4,2,23,30,0
1999,4,3,0,0,0
1999,4,3,0,30,0
1999,4,3,1,0,0
1999,4,3,1,30,0
1999,4,3,2,0,0
1999,4,3,2,30,0
1999,4,3,3,0,0
1999,4,3,3,30,0
1999,4,3,4,0,0
1999,4,3,4,30,0
1999,4,3,5,0,0
1999,4,3,5,30,0
1999,4,3,6,0,0
1999,4,3,6,30,0
1999,4,3,7,0,324
1999,4,3,7,30,662
1999,4,3,8,0,783
1999,4,3,8,30,859
1999,4,3,9,0,907
1999,4,3,9,30,944
1999,4,3,10,0,967
1999,4,3,10,30,986
1999,4,3,11,0,996
1999,4,3,11,30,1005
1999,4,3,12,0,1007
1999,4,3,12,30,489
1999,4,3,13,0,1005
1999,4,3,13,30,416
1999,4,3,14,0,990
1999,4,3,14,30,507
1999,4,3,15,0,480
1999,4,3,15,30,446
1999,4,3,16,0,612
1999,4,3,16,30,356
1999,4,3,17,0,88
1999,4,3,17,30,72
1999,4,3,18,0,48
1999,4,3,18,30,7
1999,4,3,19,0,0
1999,4,3,19,30,0
1999,4,3,20,0,0
1999,4,3,20,30,0
1999,4,3,21,0,0
1999,4,3,21,30,0
1999,4,3,22,0,0
1999,4,3,22,30,0
1999,4,3,23,0,0
1999,4,3,23,30,0
1999,4,4,0,0,0
1999,4,4,0,30,0
1999,4,4,1,0,0
1999,4,4,1,30,0
1999,4,4,2,0,0
1999,4,4,2,30,0
1999,4,4,3,0,0
1999,4,4,3,30,0
1999,4,4,4,0,0
1999,4,4,4,30,0
1999,4,4,5,0,0
1999,4,4,5,30,0
