Year,Month,Day,Hour,Minute,DNI
2012,3,22,4,0,0
2012,3,22,4,30,0
2012,3,22,5,0,0
2012,3,22,5,30,0
2012,3,22,6,0,0
2012,3,22,6,30,0
2012,3,22,7,0,389
2012,3,22,7,30,663
2012,3,22,8,0,810
2012,3,22,8,30,892
2012,3,22,9,0,948
2012,3,22,9,30,985
2012,3,22,10,0,1011
2012,3,22,10,30,1030
2012,3,22,11,0,1042
2012,3,22,11,30,1050
2012,3,22,12,0,1052
2012,3,22,12,30,1054
2012,3,22,13,0,1049
2012,3,22,13,30,1045
2012,3,22,14,0,1033
2012,3,22,14,30,112
2012,3,22,15,0,1001
2012,3,22,15,30,244
2012,3,22,16,0,753
2012,3,22,16,30,91
2012,3,22,17,0,87
2012,3,22,17,30,436
2012,3,22,18,0,565
2012,3,22,18,30,269
2012,3,22,19,0,0
2012,3,22,19,30,0
2012,3,22,20,0,0
2012,3,22,20,30,0
2012,3,22,21,0,0
2012,3,22,21,30,0
2012,3,22,22,0,0
2012,3,22,22,30,0
2012,3,22,23,0,0
2012,3,22,23,30,0
2012,3,23,0,0,0
2012,3,23,0,30,0
2012,3,23,1,0,0
2012,3,23,1,30,0
2012,3,23,2,0,0
2012,3,23,2,30,0
2012,3,23,3,0,0
2012,3,23,3,30,0
2012,3,23,4,0,0
2012,3,23,4,30,0
2012,3,23,5,0,0
2012,3,23,5,30,0
2012,3,23,6,0,0
2012,3,23,6,30,0
2012,3,23,7,0,344
2012,3,23,7,30,613
2012,3,23,8,0,759
2012,3,23,8,30,845
2012,3,23,9,0,899
2012,3,23,9,30,940
2012,3,23,10,0,967
2012,3,23,10,30,988
2012,3,23,11,0,999
2012,3,23,11,30,1009
2012,3,23,12,0,1007
2012,3,23,12,30,1009
2012,3,23,13,0,991
2012,3,23,13,30,985
2012,3,23,14,0,945
2012,3,23,14,30,112
2012,3,23,15,0,102
2012,3,23,15,30,74
2012,3,23,16,0,170
2012,3,23,16,30,161
2012,3,23,17,0,118
2012,3,23,17,30,94
2012,3,23,18,0,202
2012,3,23,18,30,39
2012,3,23,19,0,0
2012,3,23,19,30,0
2012,3,23,20,0,0
2012,3,23,20,30,0
2012,3,23,21,0,0
2012,3,23,21,30,0
2012,3,23,22,0,0
2012,3,23,22,30,0
2012,3,23,23,0,0
2012,3,23,23,30,0
2012,3,24,0,0,0
2012,3,24,0,30,0
2012,3,24,1,0,0
2012,3,24,1,30,0
2012,3,24,2,0,0
2012,3,24,2,30,0
2012,3,24,3,0,0
2012,3,24,3,30,0
2012,3,24,4,0,0
2012,3,24,4,30,0
2012,3,24,5,0,0
2012,3,24,5,30,0
2012,3,24,6,0,0
2012,3,24,6,30,0
2012,3,24,7,0,184
2012,3,24,7,30,429
2012,3,24,8,0,580
2012,3,24,8,30,684
2012,3,24,9,0,747
2012,3,24,9,30,800
2012,3,24,10,0,838
2012,3,24,10,30,866
2012,3,24,11,0,885
2012,3,24,11,30,899
2012,3,24,12,0,967
2012,3,24,12,30,969
2012,3,24,13,0,946
2012,3,24,13,30,940
2012,3,24,14,0,903
2012,3,24,14,30,886
2012,3,24,15,0,383
2012,3,24,15,30,12
2012,3,24,16,0,11
2012,3,24,16,30,289
2012,3,24,17,0,263
2012,3,24,17,30,489
2012,3,24,18,0,192
2012,3,24,18,30,37
2012,3,24,19,0,0
2012,3,24,19,30,0
2012,3,24,20,0,0
2012,3,24,20,30,0
2012,3,24,21,0,0
2012,3,24,21,30,0
2012,3,24,22,0,0
2012,3,24,22,30,0
2012,3,24,23,0,0
2012,3,24,23,30,0
2012,3,25,0,0,0
2012,3,25,0,30,0
2012,3,25,1,0,0
2012,3,25,1,30,0
2012,3,25,2,0,0
2012,3,25,2,30,0
2012,3,25,3,0,0
2012,3,25,3,30,0
2012,3,25,4,0,0
2012,3,25,4,30,0
2012,3,25,5,0,0
2012,3,25,5,30,0
2012,3,25,6,0,0
2012,3,25,6,30,0
2012,3,25,7,0,254
2012,3,25,7,30,508
2012,3,25,8,0,683
2012,3,25,8,30,777
2012,3,25,9,0,849
2012,3,25,9,30,893
2012,3,25,10,0,925
2012,3,25,10,30,949
2012,3,25,11,0,964
2012,3,25,11,30,976
2012,3,25,12,0,982
2012,3,25,12,30,985
2012,3,25,13,0,975
2012,3,25,13,30,969
2012,3,25,14,0,942
2012,3,25,14,30,926
2012,3,25,15,0,888
2012,3,25,15,30,858
2012,3,25,16,0,792
2012,3,25,16,30,649
2012,3,25,17,0,644
2012,3,25,17,30,532
2012,3,25,18,0,324
2012,3,25,18,30,94
2012,3,25,19,0,0
2012,3,25,19,30,0
2012,3,25,20,0,0
2012,3,25,20,30,0
2012,3,25,21,0,0
2012,3,25,21,30,0
2012,3,25,22,0,0
2012,3,25,22,30,0
2012,3,25,23,0,0
2012,3,25,23,30,0
2012,3,26,0,0,0
2012,3,26,0,30,0
2012,3,26,1,0,0
2012,3,26,1,30,0
2012,3,26,2,0,0
2012,3,26,2,30,0
2012,3,26,3,0,0
2012,3,26,3,30,0
2012,3,26,4,0,0
2012,3,26,4,30,0
2012,3,26,5,0,0
2012,3,26,5,30,0
2012,3,26,6,0,0
2012,3,26,6,30,0
2012,3,26,7,0,231
2012,3,26,7,30,477
2012,3,26,8,0,662
2012,3,26,8,30,756
2012,3,26,9,0,832
2012,3,26,9,30,877
2012,3,26,10,0,909
2012,3,26,10,30,933
2012,3,26,11,0,944
2012,3,26,11,30,956
2012,3,26,12,0,960
2012,3,26,12,30,963
2012,3,26,13,0,945
2012,3,26,13,30,940
2012,3,26,14,0,32
2012,3,26,14,30,194
2012,3,26,15,0,436
2012,3,26,15,30,144
2012,3,26,16,0,333
2012,3,26,16,30,362
2012,3,26,17,0,148
2012,3,26,17,30,107
2012,3,26,18,0,49
2012,3,26,18,30,100
2012,3,26,19,0,0
2012,3,26,19,30,0
2012,3,26,20,0,0
2012,3,26,20,30,0
2012,3,26,21,0,0
2012,3,26,21,30,0
2012,3,26,22,0,0
2012,3,26,22,30,0
2012,3,26,23,0,0
2012,3,26,23,30,0
2012,3,27,0,0,0
2012,3,27,0,30,0
2012,3,27,1,0,0
2012,3,27,1,30,0
2012,3,27,2,0,0
2012,3,27,2,30,0
2012,3,27,3,0,0
2012,3,27,3,30,0
2012,3,27,4,0,0
2012,3,27,4,30,0
2012,3,27,5,0,0
2012,3,27,5,30,0
2012,3,27,6,0,0
2012,3,27,6,30,0
2012,3,27,7,0,0
2012,3,27,7,30,462
2012,3,27,8,0,638
2012,3,27,8,30,733
2012,3,27,9,0,806
2012,3,27,9,30,852
2012,3,27,10,0,881
2012,3,27,10,30,906
2012,3,27,11,0,905
2012,3,27,11,30,918
2012,3,27,12,0,890
2012,3,27,12,30,893
2012,3,27,13,0,872
2012,3,27,13,30,865
2012,3,27,14,0,43
2012,3,27,14,30,21
2012,3,27,15,0,36
2012,3,27,15,30,338
2012,3,27,16,0,61
2012,3,27,16,30,24
2012,3,27,17,0,25
2012,3,27,17,30,0
2012,3,27,18,0,0
2012,3,27,18,30,0
2012,3,27,19,0,0
2012,3,27,19,30,0
2012,3,27,20,0,0
2012,3,27,20,30,0
2012,3,27,21,0,0
2012,3,27,21,30,0
2012,3,27,22,0,0
2012,3,27,22,30,0
2012,3,27,23,0,0
2012,3,27,23,30,0
2012,3,28,0,0,0
2012,3,28,0,30,0
2012,3,28,1,0,0
2012,3,28,1,30,0
2012,3,28,2,0,0
2012,3,28,2,30,0
2012,3,28,3,0,0
2012,3,28,3,30,0
2012,3,28,4,0,0
2012,3,28,4,30,0
2012,3,28,5,0,0
2012,3,28,5,30,0
2012,3,28,6,0,0
2012,3,28,6,30,0
2012,3,28,7,0,185
2012,3,28,7,30,405
2012,3,28,8,0,571
2012,3,28,8,30,670
2012,3,28,9,0,746
2012,3,28,9,30,797
2012,3,28,10,0,831
2012,3,28,10,30,859
2012,3,28,11,0,867
2012,3,28,11,30,880
2012,3,28,12,0,876
2012,3,28,12,30,413
2012,3,28,13,0,848
2012,3,28,13,30,253
2012,3,28,14,0,281
2012,3,28,14,30,18
2012,3,28,15,0,0
2012,3,28,15,30,9
2012,3,28,16,0,7
2012,3,28,16,30,0
2012,3,28,17,0,28
2012,3,28,17,30,77
2012,3,28,18,0,12
2012,3,28,18,30,0
2012,3,28,19,0,0
2012,3,28,19,30,0
2012,3,28,20,0,0
2012,3,28,20,30,0
2012,3,28,21,0,0
2012,3,28,21,30,0
2012,3,28,22,0,0
2012,3,28,22,30,0
2012,3,28,23,0,0
2012,3,28,23,30,0
2012,3,29,0,0,0
2012,3,29,0,30,0
2012,3,29,1,0,0
2012,3,29,1,30,0
2012,3,29,2,0,0
2012,3,29,2,30,0
2012,3,29,3,0,0
2012,3,29,3,30,0
2012,3,29,4,0,0
2012,3,29,4,30,0
2012,3,29,5,0,0
2012,3,29,5,30,0
2012,3,29,6,0,0
2012,3,29,6,30,0
2012,3,29,7,0,134
2012,3,29,7,30,331
2012,3,29,8,0,508
2012,3,29,8,30,376
2012,3,29,9,0,208
2012,3,29,9,30,721
2012,3,29,10,0,741
2012,3,29,10,30,772
2012,3,29,11,0,488
2012,3,29,11,30,377
2012,3,29,12,0,200
2012,3,29,12,30,357
2012,3,29,13,0,355
2012,3,29,13,30,360
2012,3,29,14,0,56
2012,3,29,14,30,14
2012,3,29,15,0,0
2012,3,29,15,30,11
2012,3,29,16,0,664
2012,3,29,16,30,625
2012,3,29,17,0,133
2012,3,29,17,30,29
2012,3,29,18,0,1
2012,3,29,18,30,62
2012,3,29,19,0,0
2012,3,29,19,30,0
2012,3,29,20,0,0
2012,3,29,20,30,0
2012,3,29,21,0,0
2012,3,29,21,30,0
2012,3,29,22,0,0
2012,3,29,22,30,0
2012,3,29,23,0,0
2012,3,29,23,30,0
2012,3,30,0,0,0
2012,3,30,0,30,0
2012,3,30,1,0,0
2012,3,30,1,30,0
2012,3,30,2,0,0
2012,3,30,2,30,0
2012,3,30,3,0,0
2012,3,30,3,30,0
2012,3,30,4,0,0
2012,3,30,4,30,0
2012,3,30,5,0,0
2012,3,30,5,30,0
2012,3,30,6,0,0
2012,3,30,6,30,0
2012,3,30,7,0,233
2012,3,30,7,30,406
2012,3,30,8,0,345
2012,3,30,8,30,716
2012,3,30,9,0,783
2012,3,30,9,30,830
2012,3,30,10,0,492
2012,3,30,10,30,395
2012,3,30,11,0,317
2012,3,30,11,30,308
2012,3,30,12,0,365
2012,3,30,12,30,908
2012,3,30,13,0,285
2012,3,30,13,30,354
2012,3,30,14,0,241
2012,3,30,14,30,288
2012,3,30,15,0,28
2012,3,30,15,30,337
2012,3,30,16,0,74
2012,3,30,16,30,315
2012,3,30,17,0,340
2012,3,30,17,30,545
2012,3,30,18,0,366
2012,3,30,18,30,123
2012,3,30,19,0,0
2012,3,30,19,30,0
2012,3,30,20,0,0
2012,3,30,20,30,0
2012,3,30,21,0,0
2012,3,30,21,30,0
2012,3,30,22,0,0
2012,3,30,22,30,0
2012,3,30,23,0,0
2012,3,30,23,30,0
2012,3,31,0,0,0
2012,3,31,0,30,0
2012,3,31,1,0,0
2012,3,31,1,30,0
2012,3,31,2,0,0
2012,3,31,2,30,0
2012,3,31,3,0,0
2012,3,31,3,30,0
2012,3,31,4,0,0
2012,3,31,4,30,0
2012,3,31,5,0,0
2012,3,31,5,30,0
2012,3,31,6,0,0
2012,3,31,6,30,0
2012,3,31,7,0,0
2012,3,31,7,30,36
2012,3,31,8,0,401
2012,3,31,8,30,325
2012,3,31,9,0,360
2012,3,31,9,30,278
2012,3,31,10,0,480
2012,3,31,10,30,385
2012,3,31,11,0,410
2012,3,31,11,30,386
2012,3,31,12,0,211
2012,3,31,12,30,308
2012,3,31,13,0,221
2012,3,31,13,30,365
2012,3,31,14,0,143
2012,3,31,14,30,20
2012,3,31,15,0,40
2012,3,31,15,30,279
2012,3,31,16,0,4
2012,3,31,16,30,326
2012,3,31,17,0,695
2012,3,31,17,30,379
2012,3,31,18,0,250
2012,3,31,18,30,88
2012,3,31,19,0,0
2012,3,31,19,30,0
2012,3,31,20,0,0
2012,3,31,20,30,0
2012,3,31,21,0,0
2012,3,31,21,30,0
2012,3,31,22,0,0
2012,3,31,22,30,0
2012,3,31,23,0,0
2012,3,31,23,30,0
2012,4,1,0,0,0
2012,4,1,0,30,0
2012,4,1,1,0,0
2012,4,1,1,30,0
2012,4,1,2,0,0
2012,4,1,2,30,0
2012,4,1,3,0,0
2012,4,1,3,30,0
2012,4,1,4,0,0
2012,4,1,4,30,0
2012,4,1,5,0,0
2012,4,1,5,30,0
2012,4,1,6,0,0
2012,4,1,6,30,0
2012,4,1,7,0,400
2012,4,1,7,30,624
2012,4,1,8,0,756
2012,4,1,8,30,413
2012,4,1,9,0,412
2012,4,1,9,30,574
2012,4,1,10,0,949
2012,4,1,10,30,969
2012,4,1,11,0,18
2012,4,1,11,30,247
2012,4,1,12,0,344
2012,4,1,12,30,321
2012,4,1,13,0,360
2012,4,1,13,30,362
2012,4,1,14,0,237
2012,4,1,14,30,443
2012,4,1,15,0,873
2012,4,1,15,30,316
2012,4,1,16,0,197
2012,4,1,16,30,140
2012,4,1,17,0,0
2012,4,1,17,30,304
2012,4,1,18,0,213
2012,4,1,18,30,181
2012,4,1,19,0,0
2012,4,1,19,30,0
2012,4,1,20,0,0
2012,4,1,20,30,0
2012,4,1,21,0,0
2012,4,1,21,30,0
2012,4,1,22,0,0
2012,4,1,22,30,0
2012,4,1,23,0,0
2012,4,1,23,30,0
2012,4,2,0,0,0
2012,4,2,0,30,0
2012,4,2,1,0,0
2012,4,2,1,30,0
2012,4,2,2,0,0
2012,4,2,2,30,0
2012,4,2,3,0,0
2012,4,2,3,30,0
2012,4,2,4,0,0
2012,4,2,4,30,0
2012,4,2,5,0,0
2012,4,2,5,30,0
2012,4,2,6,0,0
2012,4,2,6,30,0
2012,4,2,7,0,0
2012,4,2,7,30,45
2012,4,2,8,0,756
2012,4,2,8,30,670
2012,4,2,9,0,405
2012,4,2,9,30,443
2012,4,2,10,0,957
2012,4,2,10,30,428
2012,4,2,11,0,430
2012,4,2,11,30,54
2012,4,2,12,0,1009
2012,4,2,12,30,1012
2012,4,2,13,0,1009
2012,4,2,13,30,444
2012,4,2,14,0,385
2012,4,2,14,30,981
2012,4,2,15,0,963
2012,4,2,15,30,941
2012,4,2,16,0,913
2012,4,2,16,30,871
2012,4,2,17,0,809
2012,4,2,17,30,197
2012,4,2,18,0,147
2012,4,2,18,30,290
2012,4,2,19,0,0
2012,4,2,19,30,0
2012,4,2,20,0,0
2012,4,2,20,30,0
2012,4,2,21,0,0
2012,4,2,21,30,0
2012,4,2,22,0,0
2012,4,2,22,30,0
2012,4,2,23,0,0
2012,4,2,23,30,0
2012,4,3,0,0,0
2012,4,3,0,30,0
2012,4,3,1,0,0
2012,4,3,1,30,0
2012,4,3,2,0,0
2012,4,3,2,30,0
2012,4,3,3,0,0
2012,4,3,3,30,0
2012,4,3,4,0,0
2012,4,3,4,30,0
2012,4,3,5,0,0
2012,4,3,5,30,0
2012,4,3,6,0,0
2012,4,3,6,30,0
2012,4,3,7,0,486
2012,4,3,7,30,705
2012,4,3,8,0,826
2012,4,3,8,30,899
2012,4,3,9,0,948
2012,4,3,9,30,982
2012,4,3,10,0,1006
2012,4,3,10,30,1024
2012,4,3,11,0,1033
2012,4,3,11,30,1041
2012,4,3,12,0,1038
2012,4,3,12,30,1039
2012,4,3,13,0,1032
2012,4,3,13,30,1027
2012,4,3,14,0,1012
2012,4,3,14,30,1000
2012,4,3,15,0,483
2012,4,3,15,30,213
2012,4,3,16,0,221
2012,4,3,16,30,872
2012,4,3,17,0,805
2012,4,3,17,30,0
2012,4,3,18,0,0
2012,4,3,18,30,0
2012,4,3,19,0,0
2012,4,3,19,30,0
2012,4,3,20,0,0
2012,4,3,20,30,0
2012,4,3,21,0,0
2012,4,3,21,30,0
2012,4,3,22,0,0
2012,4,3,22,30,0
2012,4,3,23,0,0
2012,4,3,23,30,0
2012,4,4,0,0,0
2012,4,4,0,30,0
2012,4,4,1,0,0
2012,4,4,1,30,0
2012,4,4,2,0,0
2012,4,4,2,30,0
2012,4,4,3,0,0
2012,4,4,3,30,0
2012,4,4,4,0,0
2012,4,4,4,30,0
2012,4,4,5,0,0
2012,4,4,5,30,0
2012,4,4,6,0,0
2012,4,4,6,30,0
2012,4,4,7,0,430
2012,4,4,7,30,651
2012,4,4,8,0,776
2012,4,4,8,30,855
2012,4,4,9,0,907
2012,4,4,9,30,944
2012,4,4,10,0,970
2012,4,4,10,30,990
2012,4,4,11,0,1003
2012,4,4,11,30,1012
2012,4,4,12,0,1018
2012,4,4,12,30,1020
2012,4,4,13,0,1016
2012,4,4,13,30,1011
2012,4,4,14,0,999
2012,4,4,14,30,986
2012,4,4,15,0,964
2012,4,4,15,30,939
2012,4,4,16,0,902
2012,4,4,16,30,856
2012,4,4,17,0,149
2012,4,4,17,30,159
2012,4,4,18,0,534
2012,4,4,18,30,258
2012,4,4,19,0,0
2012,4,4,19,30,0
2012,4,4,20,0,0
2012,4,4,20,30,0
2012,4,4,21,0,0
2012,4,4,21,30,0
2012,4,4,22,0,0
2012,4,4,22,30,0
2012,4,4,23,0,0
2012,4,4,23,30,0
2012,4,5,0,0,0
2012,4,5,0,30,0
2012,4,5,1,0,0
2012,4,5,1,30,0
2012,4,5,2,0,0
2012,4,5,2,30,0
2012,4,5,3,0,0
2012,4,5,3,30,0
2012,4,5,4,0,0
2012,4,5,4,30,0
2012,4,5,5,0,0
2012,4,5,5,30,0
2012,4,5,6,0,0
2012,4,5,6,30,0
2012,4,5,7,0,0
2012,4,5,7,30,0
2012,4,5,8,0,0
2012,4,5,8,30,310
2012,4,5,9,0,390
2012,4,5,9,30,456
2012,4,5,10,0,522
2012,4,5,10,30,316
2012,4,5,11,0,385
2012,4,5,11,30,369
2012,4,5,12,0,356
2012,4,5,12,30,423
2012,4,5,13,0,967
2012,4,5,13,30,961
2012,4,5,14,0,450
2012,4,5,14,30,393
2012,4,5,15,0,219
2012,4,5,15,30,460
2012,4,5,16,0,501
2012,4,5,16,30,25
2012,4,5,17,0,35
2012,4,5,17,30,64
2012,4,5,18,0,32
2012,4,5,18,30,0
2012,4,5,19,0,0
2012,4,5,19,30,0
2012,4,5,20,0,0
2012,4,5,20,30,0
2012,4,5,21,0,0
2012,4,5,21,30,0
2012,4,5,22,0,0
2012,4,5,22,30,0
2012,4,5,23,0,0
2012,4,5,23,30,0
2012,4,6,0,0,0
2012,4,6,0,30,0
2012,4,6,1,0,0
2012,4,6,1,30,0
2012,4,6,2,0,0
2012,4,6,2,30,0
2012,4,6,3,0,0
2012,4,6,3,30,0
2012,4,6,4,0,0
2012,4,6,4,30,0
2012,4,6,5,0,0
2012,4,6,5,30,0
2012,4,6,6,0,0
2012,4,6,6,30,0
2012,4,6,7,0,195
2012,4,6,7,30,114
2012,4,6,8,0,127
2012,4,6,8,30,131
2012,4,6,9,0,132
2012,4,6,9,30,132
2012,4,6,10,0,19
2012,4,6,10,30,21
2012,4,6,11,0,23
2012,4,6,11,30,20
2012,4,6,12,0,91
2012,4,6,12,30,328
2012,4,6,13,0,20
2012,4,6,13,30,32
2012,4,6,14,0,18
2012,4,6,14,30,19
2012,4,6,15,0,4
2012,4,6,15,30,38
2012,4,6,16,0,16
2012,4,6,16,30,3
2012,4,6,17,0,499
2012,4,6,17,30,440
2012,4,6,18,0,362
2012,4,6,18,30,192
2012,4,6,19,0,0
2012,4,6,19,30,0
2012,4,6,20,0,0
2012,4,6,20,30,0
2012,4,6,21,0,0
2012,4,6,21,30,0
2012,4,6,22,0,0
2012,4,6,22,30,0
2012,4,6,23,0,0
2012,4,6,23,30,0
2012,4,7,0,0,0
2012,4,7,0,30,0
2012,4,7,1,0,0
2012,4,7,1,30,0
2012,4,7,2,0,0
2012,4,7,2,30,0
2012,4,7,3,0,0
2012,4,7,3,30,0
2012,4,7,4,0,0
2012,4,7,4,30,0
2012,4,7,5,0,0
2012,4,7,5,30,0
2012,4,7,6,0,0
2012,4,7,6,30,0
2012,4,7,7,0,441
2012,4,7,7,30,647
2012,4,7,8,0,781
2012,4,7,8,30,855
2012,4,7,9,0,911
2012,4,7,9,30,947
2012,4,7,10,0,973
2012,4,7,10,30,992
2012,4,7,11,0,1004
2012,4,7,11,30,1013
2012,4,7,12,0,1019
2012,4,7,12,30,1022
2012,4,7,13,0,1017
2012,4,7,13,30,36
2012,4,7,14,0,19
2012,4,7,14,30,61
2012,4,7,15,0,69
2012,4,7,15,30,940
2012,4,7,16,0,907
2012,4,7,16,30,864
2012,4,7,17,0,801
2012,4,7,17,30,710
2012,4,7,18,0,559
2012,4,7,18,30,296
2012,4,7,19,0,0
2012,4,7,19,30,0
2012,4,7,20,0,0
2012,4,7,20,30,0
2012,4,7,21,0,0
2012,4,7,21,30,0
2012,4,7,22,0,0
2012,4,7,22,30,0
2012,4,7,23,0,0
2012,4,7,23,30,0
2012,4,8,0,0,0
2012,4,8,0,30,0
2012,4,8,1,0,0
2012,4,8,1,30,0
2012,4,8,2,0,0
2012,4,8,2,30,0
2012,4,8,3,0,0
2012,4,8,3,30,0
2012,4,8,4,0,0
2012,4,8,4,30,0
2012,4,8,5,0,0
2012,4,8,5,30,0
2012,4,8,6,0,0
2012,4,8,6,30,0
2012,4,8,7,0,431
2012,4,8,7,30,633
2012,4,8,8,0,763
2012,4,8,8,30,838
2012,4,8,9,0,889
2012,4,8,9,30,926
2012,4,8,10,0,949
2012,4,8,10,30,968
2012,4,8,11,0,976
2012,4,8,11,30,985
2012,4,8,12,0,969
2012,4,8,12,30,333
2012,4,8,13,0,352
2012,4,8,13,30,448
2012,4,8,14,0,24
2012,4,8,14,30,536
2012,4,8,15,0,461
2012,4,8,15,30,257
2012,4,8,16,0,256
2012,4,8,16,30,381
2012,4,8,17,0,243
2012,4,8,17,30,193
2012,4,8,18,0,92
2012,4,8,18,30,15
2012,4,8,19,0,0
2012,4,8,19,30,0
2012,4,8,20,0,0
2012,4,8,20,30,0
2012,4,8,21,0,0
2012,4,8,21,30,0
2012,4,8,22,0,0
2012,4,8,22,30,0
2012,4,8,23,0,0
2012,4,8,23,30,0
2012,4,9,0,0,0
2012,4,9,0,30,0
2012,4,9,1,0,0
2012,4,9,1,30,0
2012,4,9,2,0,0
2012,4,9,2,30,0
2012,4,9,3,0,0
2012,4,9,3,30,0
2012,4,9,4,0,0
2012,4,9,4,30,0
2012,4,9,5,0,0
2012,4,9,5,30,0
2012,4,9,6,0,0
2012,4,9,6,30,0
2012,4,9,7,0,241
2012,4,9,7,30,431
2012,4,9,8,0,607
2012,4,9,8,30,695
2012,4,9,9,0,776
2012,4,9,9,30,821
2012,4,9,10,0,848
2012,4,9,10,30,873
2012,4,9,11,0,887
2012,4,9,11,30,899
2012,4,9,12,0,893
2012,4,9,12,30,344
2012,4,9,13,0,457
2012,4,9,13,30,874
2012,4,9,14,0,380
2012,4,9,14,30,105
2012,4,9,15,0,412
2012,4,9,15,30,10
2012,4,9,16,0,72
2012,4,9,16,30,375
2012,4,9,17,0,28
2012,4,9,17,30,321
2012,4,9,18,0,280
2012,4,9,18,30,54
2012,4,9,19,0,0
2012,4,9,19,30,0
2012,4,9,20,0,0
2012,4,9,20,30,0
2012,4,9,21,0,0
2012,4,9,21,30,0
2012,4,9,22,0,0
2012,4,9,22,30,0
2012,4,9,23,0,0
2012,4,9,23,30,0
2012,4,10,0,0,0
2012,4,10,0,30,0
2012,4,10,1,0,0
2012,4,10,1,30,0
2012,4,10,2,0,0
2012,4,10,2,30,0
2012,4,10,3,0,0
2012,4,10,3,30,0
2012,4,10,4,0,0
2012,4,10,4,30,0
2012,4,10,5,0,0
2012,4,10,5,30,0
2012,4,10,6,0,0
2012,4,10,6,30,0
2012,4,10,7,0,379
2012,4,10,7,30,574
2012,4,10,8,0,696
2012,4,10,8,30,775
2012,4,10,9,0,823
2012,4,10,9,30,864
2012,4,10,10,0,880
2012,4,10,10,30,902
2012,4,10,11,0,904
2012,4,10,11,30,915
2012,4,10,12,0,894
2012,4,10,12,30,896
2012,4,10,13,0,487
2012,4,10,13,30,377
2012,4,10,14,0,39
2012,4,10,14,30,12
2012,4,10,15,0,13
2012,4,10,15,30,21
2012,4,10,16,0,18
2012,4,10,16,30,4
2012,4,10,17,0,0
2012,4,10,17,30,86
2012,4,10,18,0,290
2012,4,10,18,30,40
2012,4,10,19,0,0
2012,4,10,19,30,0
2012,4,10,20,0,0
2012,4,10,20,30,0
2012,4,10,21,0,0
2012,4,10,21,30,0
2012,4,10,22,0,0
2012,4,10,22,30,0
2012,4,10,23,0,0
2012,4,10,23,30,0
2012,4,11,0,0,0
2012,4,11,0,30,0
2012,4,11,1,0,0
2012,4,11,1,30,0
2012,4,11,2,0,0
2012,4,11,2,30,0
2012,4,11,3,0,0
2012,4,11,3,30,0
2012,4,11,4,0,0
2012,4,11,4,30,0
2012,4,11,5,0,0
2012,4,11,5,30,0
2012,4,11,6,0,0
2012,4,11,6,30,0
2012,4,11,7,0,311
2012,4,11,7,30,500
2012,4,11,8,0,636
2012,4,11,8,30,720
2012,4,11,9,0,781
2012,4,11,9,30,825
2012,4,11,10,0,852
2012,4,11,10,30,876
2012,4,11,11,0,875
2012,4,11,11,30,414
2012,4,11,12,0,46
2012,4,11,12,30,18
2012,4,11,13,0,54
2012,4,11,13,30,16
2012,4,11,14,0,372
2012,4,11,14,30,515
2012,4,11,15,0,423
2012,4,11,15,30,28
2012,4,11,16,0,34
2012,4,11,16,30,263
2012,4,11,17,0,535
2012,4,11,17,30,468
2012,4,11,18,0,241
2012,4,11,18,30,76
2012,4,11,19,0,0
2012,4,11,19,30,0
2012,4,11,20,0,0
2012,4,11,20,30,0
2012,4,11,21,0,0
2012,4,11,21,30,0
2012,4,11,22,0,0
2012,4,11,22,30,0
2012,4,11,23,0,0
2012,4,11,23,30,0
2012,4,12,0,0,0
2012,4,12,0,30,0
2012,4,12,1,0,0
2012,4,12,1,30,0
2012,4,12,2,0,0
2012,4,12,2,30,0
2012,4,12,3,0,0
2012,4,12,3,30,0
2012,4,12,4,0,0
2012,4,12,4,30,0
2012,4,12,5,0,0
2012,4,12,5,30,0
2012,4,12,6,0,0
2012,4,12,6,30,56
2012,4,12,7,0,371
2012,4,12,7,30,562
2012,4,12,8,0,702
2012,4,12,8,30,780
2012,4,12,9,0,843
2012,4,12,9,30,883
2012,4,12,10,0,911
2012,4,12,10,30,933
2012,4,12,11,0,940
2012,4,12,11,30,951
2012,4,12,12,0,932
2012,4,12,12,30,934
2012,4,12,13,0,97
2012,4,12,13,30,124
2012,4,12,14,0,16
2012,4,12,14,30,424
2012,4,12,15,0,147
2012,4,12,15,30,134
2012,4,12,16,0,164
2012,4,12,16,30,405
2012,4,12,17,0,0
2012,4,12,17,30,0
2012,4,12,18,0,71
2012,4,12,18,30,0
2012,4,12,19,0,0
2012,4,12,19,30,0
2012,4,12,20,0,0
2012,4,12,20,30,0
2012,4,12,21,0,0
2012,4,12,21,30,0
2012,4,12,22,0,0
2012,4,12,22,30,0
2012,4,12,23,0,0
2012,4,12,23,30,0
2012,4,13,0,0,0
2012,4,13,0,30,0
2012,4,13,1,0,0
2012,4,13,1,30,0
2012,4,13,2,0,0
2012,4,13,2,30,0
2012,4,13,3,0,0
2012,4,13,3,30,0
2012,4,13,4,0,0
2012,4,13,4,30,0
2012,4,13,5,0,0
2012,4,13,5,30,0
2012,4,13,6,0,0
2012,4,13,6,30,58
2012,4,13,7,0,344
2012,4,13,7,30,530
2012,4,13,8,0,661
2012,4,13,8,30,742
2012,4,13,9,0,802
2012,4,13,9,30,844
2012,4,13,10,0,871
2012,4,13,10,30,893
2012,4,13,11,0,889
2012,4,13,11,30,901
