Year,Month,Day,Hour,Minute,DNI,Cloud Type,Relative Humidity,Temperature
2009,1,6,10,30,998,0,34.47,19
2009,1,6,11,30,1031,0,29.52,20
2009,1,6,12,30,1045,0,26.22,21
2009,1,6,13,30,1041,0,23.73,22
2009,1,6,14,30,1019,0,24.74,21
2009,1,6,15,30,969,0,26.23,20
2009,1,6,16,30,868,0,30.17,18
2009,1,6,17,30,608,7,42.8,14
2009,1,6,18,30,0,1,55.15,12
2009,1,6,19,30,0,0,57.73,11
2009,1,6,20,30,0,7,60.04,10
2009,1,6,21,30,0,7,62.9,9
2009,1,6,22,30,0,7,66.4,8
2009,1,6,23,30,0,8,65.48,8
2009,1,7,0,30,0,1,64.51,7
2009,1,7,1,30,0,7,63.6,7
2009,1,7,2,30,0,8,67.3,7
2009,1,7,3,30,0,7,66.98,7
2009,1,7,4,30,0,7,72.08,6
2009,1,7,5,30,0,0,72.78,6
2009,1,7,6,30,0,0,74.32,6
2009,1,7,7,30,345,0,63.26,8
2009,1,7,8,30,132,4,54.38,13
2009,1,7,9,30,929,0,43.77,16
2009,1,7,10,30,997,0,32.12,19
2009,1,7,11,30,625,8,25.36,22
2009,1,7,12,30,691,8,20.51,23
2009,1,7,13,30,1023,0,18.39,24
2009,1,7,14,30,991,0,19.3,24
2009,1,7,15,30,933,0,20.28,23
2009,1,7,16,30,736,8,23.82,21
2009,1,7,17,30,90,7,42.05,16
2009,1,7,18,30,0,7,53.13,13
2009,1,7,19,30,0,3,53.69,13
2009,1,7,20,30,0,0,55.92,13
2009,1,7,21,30,0,0,59.4,12
2009,1,7,22,30,0,0,58.91,11
2009,1,7,23,30,0,0,62.64,11
2009,1,8,0,30,0,0,62.34,10
2009,1,8,1,30,0,7,65.7,10
2009,1,8,2,30,0,1,68.88,9
2009,1,8,3,30,0,1,66.88,9
2009,1,8,4,30,0,7,64.65,8
2009,1,8,5,30,0,0,66.89,8
2009,1,8,6,30,0,0,64.52,8
2009,1,8,7,30,344,0,55.91,10
2009,1,8,8,30,802,0,49.02,14
2009,1,8,9,30,952,0,32.44,18
2009,1,8,10,30,1020,0,19.88,21
2009,1,8,11,30,1050,0,15.2,22
2009,1,8,12,30,1060,0,13.39,23
2009,1,8,13,30,1050,0,12.22,24
2009,1,8,14,30,1020,0,12.19,24
2009,1,8,15,30,960,0,13.31,23
2009,1,8,16,30,848,0,17.63,21
2009,1,8,17,30,583,0,33.37,17
2009,1,8,18,30,0,0,40.14,15
2009,1,8,19,30,0,0,48.85,13
2009,1,8,20,30,0,0,60.01,11
2009,1,8,21,30,0,0,61.58,10
2009,1,8,22,30,0,0,65.81,10
2009,1,8,23,30,0,0,64.64,9
2009,1,9,0,30,0,0,68.08,9
2009,1,9,1,30,0,0,72.81,8
2009,1,9,2,30,0,7,74.3,8
2009,1,9,3,30,0,1,77.22,8
2009,1,9,4,30,0,0,80.65,8
2009,1,9,5,30,0,0,82.96,8
2009,1,9,6,30,0,0,83.07,8
2009,1,9,7,30,326,0,71.31,10
2009,1,9,8,30,784,0,56.3,14
2009,1,9,9,30,937,0,35.35,19
2009,1,9,10,30,1007,0,22.01,22
2009,1,9,11,30,1038,0,17.72,23
2009,1,9,12,30,1047,0,15.92,24
2009,1,9,13,30,1038,0,14.82,25
2009,1,9,14,30,1009,0,14.88,24
2009,1,9,15,30,952,0,15.73,23
2009,1,9,16,30,842,0,19.5,21
2009,1,9,17,30,580,0,36.02,17
2009,1,9,18,30,0,0,43.58,14
2009,1,9,19,30,0,0,44.01,13
2009,1,9,20,30,0,0,46.12,13
2009,1,9,21,30,0,0,48.44,12
2009,1,9,22,30,0,0,48.28,11
2009,1,9,23,30,0,0,51.48,11
2009,1,10,0,30,0,0,54.66,10
2009,1,10,1,30,0,0,53.88,9
2009,1,10,2,30,0,0,56.79,9
2009,1,10,3,30,0,0,55.68,9
2009,1,10,4,30,0,0,54.45,9
2009,1,10,5,30,0,0,53.22,8
2009,1,10,6,30,0,0,51.92,8
2009,1,10,7,30,360,0,45.54,11
2009,1,10,8,30,816,0,39.58,15
2009,1,10,9,30,961,0,24.91,19
2009,1,10,10,30,1025,0,15.87,22
2009,1,10,11,30,1051,0,12.75,23
2009,1,10,12,30,1052,0,11.47,24
2009,1,10,13,30,1039,0,11.27,24
2009,1,10,14,30,1007,0,11.99,23
2009,1,10,15,30,949,3,13.08,22
2009,1,10,16,30,836,0,18.33,20
2009,1,10,17,30,568,0,35.7,17
2009,1,10,18,30,0,0,40.1,14
2009,1,10,19,30,0,0,55.87,12
2009,1,10,20,30,0,0,65.67,10
2009,1,10,21,30,0,0,77.09,10
2009,1,10,22,30,0,0,89.17,9
2009,1,10,23,30,0,0,95.42,8
2009,1,11,0,30,0,0,99.94,8
2009,1,11,1,30,0,0,100,8
2009,1,11,2,30,0,0,100,8
2009,1,11,3,30,0,0,100,8
2009,1,11,4,30,0,0,100,8
2009,1,11,5,30,0,0,100,8
2009,1,11,6,30,0,0,100,8
2009,1,11,7,30,248,0,95.27,9
2009,1,11,8,30,745,0,75.68,12
2009,1,11,9,30,912,0,50.03,16
2009,1,11,10,30,984,0,33.55,19
2009,1,11,11,30,544,3,27.28,20
2009,1,11,12,30,1022,0,25.09,21
2009,1,11,13,30,1008,0,24.05,22
2009,1,11,14,30,969,0,26.72,22
2009,1,11,15,30,901,3,29.89,21
2009,1,11,16,30,422,3,35.7,19
2009,1,11,17,30,492,1,49.4,16
2009,1,11,18,30,0,1,66.32,13
2009,1,11,19,30,0,1,73.59,11
2009,1,11,20,30,0,3,81.03,11
2009,1,11,21,30,0,3,83.15,10
2009,1,11,22,30,0,3,90.91,10
2009,1,11,23,30,0,7,92.29,10
2009,1,12,0,30,0,1,99.71,9
2009,1,12,1,30,0,7,100,9
2009,1,12,2,30,0,7,100,9
2009,1,12,3,30,0,7,100,8
2009,1,12,4,30,0,7,100,8
2009,1,12,5,30,0,7,100,8
2009,1,12,6,30,0,3,100,8
2009,1,12,7,30,108,1,95.82,10
2009,1,12,8,30,523,0,73.11,13
2009,1,12,9,30,683,0,56.2,16
2009,1,12,10,30,768,0,49.29,18
2009,1,12,11,30,823,0,44.96,19
2009,1,12,12,30,50,4,42.02,20
2009,1,12,13,30,163,3,42.35,19
2009,1,12,14,30,40,4,45.9,18
2009,1,12,15,30,225,3,49.85,17
2009,1,12,16,30,244,8,57.88,16
2009,1,12,17,30,224,1,64.64,14
2009,1,12,18,30,0,4,77.95,13
2009,1,12,19,30,0,4,79.78,12
2009,1,12,20,30,0,8,86.06,12
2009,1,12,21,30,0,4,86.14,12
2009,1,12,22,30,0,4,91.75,11
2009,1,12,23,30,0,4,91.01,11
2009,1,13,0,30,0,4,96.61,10
2009,1,13,1,30,0,4,95.87,9
2009,1,13,2,30,0,7,100,9
2009,1,13,3,30,0,4,100,8
2009,1,13,4,30,0,7,100,8
2009,1,13,5,30,0,7,100,8
2009,1,13,6,30,0,7,100,8
2009,1,13,7,30,0,7,91.42,9
2009,1,13,8,30,393,7,81.74,12
2009,1,13,9,30,633,7,66.08,14
2009,1,13,10,30,282,7,51.94,15
2009,1,13,11,30,253,6,46.73,16
2009,1,13,12,30,116,6,42.97,17
2009,1,13,13,30,73,6,39.88,18
2009,1,13,14,30,217,7,42.48,18
2009,1,13,15,30,143,6,45.71,17
2009,1,13,16,30,131,7,49.78,15
2009,1,13,17,30,79,7,63.59,13
2009,1,13,18,30,0,7,75.08,11
2009,1,13,19,30,0,7,80.32,10
2009,1,13,20,30,0,0,85.22,9
2009,1,13,21,30,0,3,90.4,8
2009,1,13,22,30,0,0,89.75,7
2009,1,13,23,30,0,0,95.76,7
2009,1,14,0,30,0,4,100,6
2009,1,14,1,30,0,8,100,6
2009,1,14,2,30,0,7,100,6
2009,1,14,3,30,0,8,100,6
2009,1,14,4,30,0,7,100,6
2009,1,14,5,30,0,7,100,6
2009,1,14,6,30,0,7,100,6
2009,1,14,7,30,0,7,89.88,8
2009,1,14,8,30,373,8,69.52,12
2009,1,14,9,30,580,8,52.77,16
2009,1,14,10,30,607,8,40.53,18
2009,1,14,11,30,564,7,36.76,19
2009,1,14,12,30,177,8,33.79,20
2009,1,14,13,30,418,8,35.85,20
2009,1,14,14,30,20,4,38.98,19
2009,1,14,15,30,1,4,42.69,18
2009,1,14,16,30,0,4,47.02,17
2009,1,14,17,30,0,8,57.52,14
2009,1,14,18,30,0,4,69.87,12
2009,1,14,19,30,0,7,74.91,12
2009,1,14,20,30,0,7,74.12,12
2009,1,14,21,30,0,4,79.07,11
2009,1,14,22,30,0,4,79.34,10
2009,1,14,23,30,0,4,85.4,10
2009,1,15,0,30,0,7,85.97,9
2009,1,15,1,30,0,7,92.61,9
2009,1,15,2,30,0,7,93.43,8
2009,1,15,3,30,0,7,100,8
2009,1,15,4,30,0,7,100,8
2009,1,15,5,30,0,7,100,8
2009,1,15,6,30,0,8,100,8
2009,1,15,7,30,0,4,97.98,9
2009,1,15,8,30,0,4,88.52,11
2009,1,15,9,30,0,4,82.56,12
2009,1,15,10,30,160,8,74.52,13
2009,1,15,11,30,171,7,67.89,14
2009,1,15,12,30,3,8,63.18,15
2009,1,15,13,30,10,4,63.13,14
2009,1,15,14,30,14,8,68.21,13
2009,1,15,15,30,0,4,74.17,12
2009,1,15,16,30,0,4,81.13,11
2009,1,15,17,30,0,4,89.07,10
2009,1,15,18,30,0,4,96.88,10
2009,1,15,19,30,0,8,97.05,9
2009,1,15,20,30,0,4,100,9
2009,1,15,21,30,0,4,100,8
2009,1,15,22,30,0,4,100,8
2009,1,15,23,30,0,4,100,7
2009,1,16,0,30,0,8,100,7
2009,1,16,1,30,0,4,100,6
2009,1,16,2,30,0,4,98.91,6
2009,1,16,3,30,0,4,100,6
2009,1,16,4,30,0,4,100,6
2009,1,16,5,30,0,4,100,6
2009,1,16,6,30,0,4,100,6
2009,1,16,7,30,0,4,95.14,7
2009,1,16,8,30,0,4,81.55,9
2009,1,16,9,30,0,4,69.65,12
2009,1,16,10,30,3,4,61.27,15
2009,1,16,11,30,7,4,53.8,16
2009,1,16,12,30,15,4,50.5,17
2009,1,16,13,30,14,4,50.57,18
2009,1,16,14,30,0,4,54.57,17
2009,1,16,15,30,0,4,59.49,16
2009,1,16,16,30,0,4,64.83,14
2009,1,16,17,30,0,4,75.99,12
2009,1,16,18,30,0,4,89.47,10
2009,1,16,19,30,0,4,95.14,9
2009,1,16,20,30,0,4,99.75,9
2009,1,16,21,30,0,4,100,8
2009,1,16,22,30,0,4,100,8
2009,1,16,23,30,0,4,100,7
2009,1,17,0,30,0,4,100,6
2009,1,17,1,30,0,4,100,6
2009,1,17,2,30,0,4,100,6
2009,1,17,3,30,0,4,100,5
2009,1,17,4,30,0,3,100,5
2009,1,17,5,30,0,1,100,5
2009,1,17,6,30,0,3,100,5
2009,1,17,7,30,0,3,89.42,6
2009,1,17,8,30,0,3,76.89,10
2009,1,17,9,30,296,3,56.08,15
2009,1,17,10,30,960,0,43.73,18
2009,1,17,11,30,991,0,37.37,19
2009,1,17,12,30,991,0,35.07,20
2009,1,17,13,30,975,0,35.41,20
2009,1,17,14,30,941,0,38.46,20
2009,1,17,15,30,407,8,42.17,19
2009,1,17,16,30,0,8,49.76,17
2009,1,17,17,30,28,4,61.93,15
2009,1,17,18,30,0,4,75.8,13
2009,1,17,19,30,0,4,82.49,12
2009,1,17,20,30,0,4,91.47,11
2009,1,17,21,30,0,3,92.76,10
2009,1,17,22,30,0,0,99.28,10
2009,1,17,23,30,0,0,100,9
2009,1,18,0,30,0,4,100,8
2009,1,18,1,30,0,0,100,8
2009,1,18,2,30,0,0,100,7
2009,1,18,3,30,0,0,100,7
2009,1,18,4,30,0,0,100,7
2009,1,18,5,30,0,1,100,7
2009,1,18,6,30,0,0,100,7
2009,1,18,7,30,0,3,91.09,8
2009,1,18,8,30,725,0,71.85,12
2009,1,18,9,30,899,0,51.36,16
2009,1,18,10,30,974,0,39.7,18
2009,1,18,11,30,1010,0,33.55,19
2009,1,18,12,30,553,3,31,20
2009,1,18,13,30,1010,0,30.68,21
2009,1,18,14,30,980,0,30.77,20
2009,1,18,15,30,429,4,33.26,19
2009,1,18,16,30,196,4,38.81,18
2009,1,18,17,30,111,7,51.93,15
2009,1,18,18,30,0,4,67.27,12
2009,1,18,19,30,0,4,73.85,10
2009,1,18,20,30,0,7,87.29,9
2009,1,18,21,30,0,3,88.91,8
2009,1,18,22,30,0,0,96.36,8
2009,1,18,23,30,0,0,95.83,8
2009,1,19,0,30,0,0,93.63,7
2009,1,19,1,30,0,4,98.19,7
2009,1,19,2,30,0,4,96.47,6
2009,1,19,3,30,0,4,100,6
2009,1,19,4,30,0,4,99.09,6
2009,1,19,5,30,0,0,96.91,6
2009,1,19,6,30,0,0,94.85,6
2009,1,19,7,30,265,0,76.03,8
2009,1,19,8,30,749,0,57.75,12
2009,1,19,9,30,903,0,45.65,16
2009,1,19,10,30,978,0,35.91,18
2009,1,19,11,30,1013,0,32.29,20
2009,1,19,12,30,1026,0,29.08,21
2009,1,19,13,30,1019,0,26.41,22
2009,1,19,14,30,992,0,25.92,21
2009,1,19,15,30,912,0,27.52,20
2009,1,19,16,30,795,0,31.7,19
2009,1,19,17,30,544,0,45.41,15
2009,1,19,18,30,0,0,59.32,12
2009,1,19,19,30,0,0,69.27,11
2009,1,19,20,30,0,0,76.53,9
2009,1,19,21,30,0,0,84.03,9
2009,1,19,22,30,0,0,91.02,8
2009,1,19,23,30,0,0,91.16,8
2009,1,20,0,30,0,0,90.57,8
2009,1,20,1,30,0,0,96.07,7
2009,1,20,2,30,0,0,95.08,7
2009,1,20,3,30,0,1,94.19,6
2009,1,20,4,30,0,0,93.47,6
2009,1,20,5,30,0,0,99.5,6
2009,1,20,6,30,0,0,98.49,6
2009,1,20,7,30,221,1,84.75,8
2009,1,20,8,30,690,0,63.86,12
2009,1,20,9,30,839,0,51.49,15
2009,1,20,10,30,919,0,42.47,18
2009,1,20,11,30,955,0,37.16,19
2009,1,20,12,30,978,0,34.47,20
2009,1,20,13,30,962,0,34.23,21
2009,1,20,14,30,919,0,36.64,20
2009,1,20,15,30,872,0,39.69,19
2009,1,20,16,30,731,0,43.31,17
2009,1,20,17,30,449,0,55.19,14
2009,1,20,18,30,0,0,66,12
2009,1,20,19,30,0,0,75.53,11
2009,1,20,20,30,0,0,80.52,10
2009,1,20,21,30,0,4,91.05,8
2009,1,20,22,30,0,0,95.6,7
2009,1,20,23,30,0,7,92.24,6
2009,1,21,0,30,0,4,95.35,6
2009,1,21,1,30,0,4,91.9,6
2009,1,21,2,30,0,4,88.25,6
2009,1,21,3,30,0,1,84.68,5
2009,1,21,4,30,0,1,87.21,5
2009,1,21,5,30,0,0,83.98,5
2009,1,21,6,30,0,0,81.36,5
2009,1,21,7,30,246,0,65.35,7
2009,1,21,8,30,722,0,49.51,11
2009,1,21,9,30,891,0,40.09,15
2009,1,21,10,30,969,0,34.24,18
2009,1,21,11,30,1006,0,29.04,19
2009,1,21,12,30,1015,0,26.97,20
2009,1,21,13,30,1005,0,25.46,21
2009,1,21,14,30,973,0,27.42,21
2009,1,21,15,30,913,0,29.66,20
2009,1,21,16,30,800,0,34.18,18
2009,1,21,17,30,568,0,45.56,15
2009,1,21,18,30,0,0,55.9,12
2009,1,21,19,30,0,1,65.22,10
2009,1,21,20,30,0,0,70.39,9
2009,1,21,21,30,0,0,75.53,9
2009,1,21,22,30,0,0,75.96,8
2009,1,21,23,30,0,0,81.07,8
2009,1,22,0,30,0,0,80.59,8
2009,1,22,1,30,0,0,80.19,7
2009,1,22,2,30,0,0,85.8,7
2009,1,22,3,30,0,0,85.8,6
2009,1,22,4,30,0,0,92.67,6
2009,1,22,5,30,0,0,93.13,6
2009,1,22,6,30,0,0,92.5,6
2009,1,22,7,30,301,0,73.88,9
2009,1,22,8,30,768,0,54.26,13
2009,1,22,9,30,907,0,35.33,17
2009,1,22,10,30,978,0,28.21,19
2009,1,22,11,30,1010,0,26.04,21
2009,1,22,12,30,1023,0,24.07,22
2009,1,22,13,30,1012,0,22.37,23
2009,1,22,14,30,979,0,23.64,22
2009,1,22,15,30,925,0,25.3,21
2009,1,22,16,30,814,0,29.96,19
2009,1,22,17,30,577,0,44.69,16
2009,1,22,18,30,0,0,52.13,14
2009,1,22,19,30,0,1,60.93,12
2009,1,22,20,30,0,1,69.59,10
2009,1,22,21,30,0,0,68.62,9
2009,1,22,22,30,0,0,72.31,9
2009,1,22,23,30,0,0,70.83,9
2009,1,23,0,30,0,0,64.39,9
2009,1,23,1,30,0,0,67.24,9
2009,1,23,2,30,0,0,65.98,8
2009,1,23,3,30,0,0,69.59,8
2009,1,23,4,30,0,0,68.99,8
2009,1,23,5,30,0,0,68.26,7
2009,1,23,6,30,0,0,67.22,7
2009,1,23,7,30,272,0,59.13,10
2009,1,23,8,30,739,0,46.19,14
2009,1,23,9,30,889,0,30.1,17
2009,1,23,10,30,962,0,23.86,19
2009,1,23,11,30,994,0,22.16,20
2009,1,23,12,30,1009,0,20.8,21
2009,1,23,13,30,1000,0,20.77,21
2009,1,23,14,30,971,0,22.14,21
2009,1,23,15,30,915,0,23.65,20
2009,1,23,16,30,811,0,27.84,18
2009,1,23,17,30,581,0,44.06,15
2009,1,23,18,30,0,0,51.43,13
2009,1,23,19,30,0,0,54.45,12
2009,1,23,20,30,0,0,58.28,11
2009,1,23,21,30,0,0,57.38,10
2009,1,23,22,30,0,0,59.93,10
2009,1,23,23,30,0,0,58.04,9
2009,1,24,0,30,0,0,59.71,9
2009,1,24,1,30,0,0,57.07,8
2009,1,24,2,30,0,0,59.1,8
2009,1,24,3,30,0,0,58.26,7
2009,1,24,4,30,0,0,62.62,7
2009,1,24,5,30,0,0,63.16,7
2009,1,24,6,30,0,0,63.72,7
2009,1,24,7,30,357,1,53.81,10
2009,1,24,8,30,796,0,39.9,15
2009,1,24,9,30,922,0,31.38,18
2009,1,24,10,30,987,0,24.77,20
2009,1,24,11,30,1015,0,22.61,22
2009,1,24,12,30,1023,0,20.92,23
2009,1,24,13,30,1013,0,20.91,23
2009,1,24,14,30,983,0,21.1,22
2009,1,24,15,30,930,0,22.85,21
2009,1,24,16,30,824,0,26.87,19
2009,1,24,17,30,595,0,38.7,16
2009,1,24,18,30,0,0,51.67,13
2009,1,24,19,30,0,0,61.3,11
2009,1,24,20,30,0,0,69.08,10
2009,1,24,21,30,0,0,77.7,9
2009,1,24,22,30,0,0,86.23,8
2009,1,24,23,30,0,0,93.51,8
2009,1,25,0,30,0,0,99.47,7
2009,1,25,1,30,0,0,97.29,7
2009,1,25,2,30,0,0,93.67,6
2009,1,25,3,30,0,0,94.99,6
2009,1,25,4,30,0,0,89.67,6
2009,1,25,5,30,0,0,79.84,6
2009,1,25,6,30,0,0,77.17,6
2009,1,25,7,30,256,0,62.72,9
2009,1,25,8,30,724,0,48.14,14
2009,1,25,9,30,889,0,32.03,19
2009,1,25,10,30,965,0,23.66,22
2009,1,25,11,30,999,0,21.29,23
2009,1,25,12,30,1012,0,19.63,24
2009,1,25,13,30,997,0,18.49,24
2009,1,25,14,30,959,0,20.07,24
2009,1,25,15,30,900,0,21.9,23
2009,1,25,16,30,778,0,25.33,21
2009,1,25,17,30,530,1,35.91,17
2009,1,25,18,30,0,0,49.3,14
2009,1,25,19,30,0,0,52.13,13
2009,1,25,20,30,0,0,55.01,13
2009,1,25,21,30,0,0,57.5,12
2009,1,25,22,30,0,0,60.81,10
2009,1,25,23,30,0,0,65.16,9
2009,1,26,0,30,0,0,70.81,9
2009,1,26,1,30,0,0,72.72,9
2009,1,26,2,30,0,0,75.08,9
2009,1,26,3,30,0,0,76.93,8
2009,1,26,4,30,0,0,83.4,8
2009,1,26,5,30,0,0,83.56,8
2009,1,26,6,30,0,0,82.13,8
2009,1,26,7,30,262,1,65.14,11
2009,1,26,8,30,729,0,49.92,15
2009,1,26,9,30,892,0,29.64,19
2009,1,26,10,30,965,0,20.49,22
2009,1,26,11,30,998,0,18.75,23
2009,1,26,12,30,1006,0,17.49,24
2009,1,26,13,30,993,0,17.48,25
2009,1,26,14,30,959,0,17.73,25
2009,1,26,15,30,902,0,19.14,24
2009,1,26,16,30,786,0,22.49,21
2009,1,26,17,30,545,0,36.39,18
2009,1,26,18,30,0,0,50.29,15
2009,1,26,19,30,0,0,53.75,14
2009,1,26,20,30,0,0,54.85,13
2009,1,26,21,30,0,0,57.83,12
2009,1,26,22,30,0,0,59.72,11
2009,1,26,23,30,0,0,66.29,10
2009,1,27,0,30,0,0,69.87,9
2009,1,27,1,30,0,0,70.45,8
2009,1,27,2,30,0,0,78.11,8
2009,1,27,3,30,0,0,82,8
2009,1,27,4,30,0,0,86.19,7
2009,1,27,5,30,0,0,90.1,7
2009,1,27,6,30,0,0,93.63,7
2009,1,27,7,30,222,0,79.44,10
2009,1,27,8,30,685,0,60.16,15
2009,1,27,9,30,856,0,39.08,20
2009,1,27,10,30,939,0,26.32,23
2009,1,27,11,30,979,0,20.95,24
2009,1,27,12,30,1001,0,18.34,25
2009,1,27,13,30,992,0,17.63,26
2009,1,27,14,30,962,0,17.41,26
2009,1,27,15,30,905,0,18.59,25
2009,1,27,16,30,796,0,21.46,22
2009,1,27,17,30,563,0,35.99,18
2009,1,27,18,30,0,0,48.31,15
2009,1,27,19,30,0,0,51.58,14
2009,1,27,20,30,0,0,55.64,13
2009,1,27,21,30,0,0,58.84,12
2009,1,27,22,30,0,0,61.87,11
2009,1,27,23,30,0,0,64.33,10
2009,1,28,0,30,0,0,67.32,9
2009,1,28,1,30,0,0,71.13,8
2009,1,28,2,30,0,3,75.46,8
2009,1,28,3,30,0,1,75.23,7
2009,1,28,4,30,0,1,80.43,7
2009,1,28,5,30,0,0,79.93,7
2009,1,28,6,30,0,1,74.15,8
2009,1,28,7,30,294,0,61.42,11
2009,1,28,8,30,737,0,45.59,16
2009,1,28,9,30,872,0,34.22,19
2009,1,28,10,30,943,0,29.27,22
2009,1,28,11,30,975,0,27.27,23
2009,1,28,12,30,980,0,25.29,24
2009,1,28,13,30,967,0,23.39,25
2009,1,28,14,30,931,0,23.09,25
2009,1,28,15,30,831,0,24.44,24
2009,1,28,16,30,703,0,27.91,22
2009,1,28,17,30,450,0,39.67,19
2009,1,28,18,30,0,0,52.3,16
2009,1,28,19,30,0,0,56,14
